productId,EPC,RSSI,count,endTimeStamp,locationIdL0,locationRSSIL0,locationCountL0,locationEndTimeStampL0,locationIdL1,locationRSSIL1,locationCountL1,locationEndTimeStampL1,locationIdL2,locationRSSIL2,locationCountL2,locationEndTimeStampL2,locationIdL3,locationRSSIL3,locationCountL3,locationEndTimeStampL3,locationIdL4,locationRSSIL4,locationCountL4,locationEndTimeStampL4,locationIdL5,locationRSSIL5,locationCountL5,locationEndTimeStampL5,locationIdL6,locationRSSIL6,locationCountL6,locationEndTimeStampL6,locationIdL7,locationRSSIL7,locationCountL7,locationEndTimeStampL7,locationIdL0L0,locationRSSIL0L0,locationCountL0L0,locationEndTimeStampL0L0,locationIdL0L1,locationRSSIL0L1,locationCountL0L1,locationEndTimeStampL0L1,locationIdL0L2,locationRSSIL0L2,locationCountL0L2,locationEndTimeStampL0L2,locationIdL0L3,locationRSSIL0L3,locationCountL0L3,locationEndTimeStampL0L3,locationIdL1L0,locationRSSIL1L0,locationCountL1L0,locationEndTimeStampL1L0,locationIdL1L1,locationRSSIL1L1,locationCountL1L1,locationEndTimeStampL1L1,locationIdL1L2,locationRSSIL1L2,locationCountL1L2,locationEndTimeStampL1L2,locationIdL1L3,locationRSSIL1L3,locationCountL1L3,locationEndTimeStampL1L3,locationIdL2L0,locationRSSIL2L0,locationCountL2L0,locationEndTimeStampL2L0,locationIdL2L1,locationRSSIL2L1,locationCountL2L1,locationEndTimeStampL2L1,locationIdL2L2,locationRSSIL2L2,locationCountL2L2,locationEndTimeStampL2L2,locationIdL2L3,locationRSSIL2L3,locationCountL2L3,locationEndTimeStampL2L3,locationIdL3L0,locationRSSIL3L0,locationCountL3L0,locationEndTimeStampL3L0,locationIdL3L1,locationRSSIL3L1,locationCountL3L1,locationEndTimeStampL3L1,locationIdL3L2,locationRSSIL3L2,locationCountL3L2,locationEndTimeStampL3L2,locationIdL3L3,locationRSSIL3L3,locationCountL3L3,locationEndTimeStampL3L3,locationIdL4L0,locationRSSIL4L0,locationCountL4L0,locationEndTimeStampL4L0,locationIdL4L1,locationRSSIL4L1,locationCountL4L1,locationEndTimeStampL4L1,locationIdL4L2,locationRSSIL4L2,locationCountL4L2,locationEndTimeStampL4L2,locationIdL4L3,locationRSSIL4L3,locationCountL4L3,locationEndTimeStampL4L3,locationIdL5L0,locationRSSIL5L0,locationCountL5L0,locationEndTimeStampL5L0,locationIdL5L1,locationRSSIL5L1,locationCountL5L1,locationEndTimeStampL5L1,locationIdL5L2,locationRSSIL5L2,locationCountL5L2,locationEndTimeStampL5L2,locationIdL5L3,locationRSSIL5L3,locationCountL5L3,locationEndTimeStampL5L3,locationIdL6L0,locationRSSIL6L0,locationCountL6L0,locationEndTimeStampL6L0,locationIdL6L1,locationRSSIL6L1,locationCountL6L1,locationEndTimeStampL6L1,locationIdL6L2,locationRSSIL6L2,locationCountL6L2,locationEndTimeStampL6L2,locationIdL6L3,locationRSSIL6L3,locationCountL6L3,locationEndTimeStampL6L3,locationIdL7L0,locationRSSIL7L0,locationCountL7L0,locationEndTimeStampL7L0,locationIdL7L1,locationRSSIL7L1,locationCountL7L1,locationEndTimeStampL7L1,locationIdL7L2,locationRSSIL7L2,locationCountL7L2,locationEndTimeStampL7L2,locationIdL7L3,locationRSSIL7L3,locationCountL7L3,locationEndTimeStampL7L3,expectedLocation
P58,303A314,-75.1703333929878,22,2023-06-19 16:41:03.882729,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-69.78271841610635,31,2023-06-19 16:41:03.882729,0,0,0,0,L5L1,-68.77371345869774,31,2023-06-19 16:41:03.882729,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P310,303A315,-83.5076872692888,9,2023-06-19 16:41:04.101823,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-68.65991800126275,31,2023-06-19 16:41:04.101823,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-66.45422269349092,60,2023-06-19 16:41:03.903047,0,0,0,0,L5L1,-63.88811413473523,60,2023-06-19 16:41:03.903047,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P198,303A316,-77.94466226161593,28,2023-06-19 16:41:03.647344,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,L5L2,-68.54731017213942,28,2023-06-19 16:41:03.459982,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P165,303A317,-77.41795431295199,18,2023-06-19 16:41:05.062660,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-69.72989226855348,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-68.11038508604216,29,2023-06-19 16:41:04.863062,0,0,0,0,L5L1,-66.53212513775344,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P54,303A318,-77.31979026831505,29,2023-06-19 16:41:02.783105,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,L5L2,-63.30616667294439,60,2023-06-19 16:41:02.584525,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P3,303A319,-83.17234730425497,22,2023-06-19 16:41:02.423064,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,L5L2,-65.98243191653623,60,2023-06-19 16:41:02.223826,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P66,303A32,-78.63423932917176,16,2023-06-19 16:40:41.570721,L0,-68.21971817642043,29,2023-06-19 16:40:41.379722,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L0L1,-65.31478917042256,60,2023-06-19 16:40:41.379722,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L0
P442,303A320,-76.61368002234974,26,2023-06-19 16:41:03.882729,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-69.78271841610635,31,2023-06-19 16:41:03.882729,0,0,0,0,L5L1,-68.77371345869774,31,2023-06-19 16:41:03.882729,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P121,303A321,-72.8175537465247,21,2023-06-19 16:41:05.062660,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-69.72989226855348,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-68.11038508604216,29,2023-06-19 16:41:04.863062,0,0,0,0,L5L1,-66.53212513775344,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P305,303A322,-80.68905414982879,22,2023-06-19 16:41:02.423064,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,L5L2,-65.98243191653623,60,2023-06-19 16:41:02.223826,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P39,303A323,-73.99820502427096,26,2023-06-19 16:41:03.882729,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-69.78271841610635,31,2023-06-19 16:41:03.882729,0,0,0,0,L5L1,-68.77371345869774,31,2023-06-19 16:41:03.882729,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P193,303A324,-82.85329835010768,10,2023-06-19 16:41:00.602538,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,L5L3,-67.5220215317652,31,2023-06-19 16:41:00.602538,0,0.0,0,0,L6L1,-66.39486489268586,31,2023-06-19 16:41:00.602538,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P253,303A325,-74.64730921053629,17,2023-06-19 16:41:04.529784,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-67.11047603867034,60,2023-06-19 16:41:04.342095,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-63.45569756056392,60,2023-06-19 16:41:04.342095,0,0,0,0,L5L1,-53.8738982633873,60,2023-06-19 16:41:04.342095,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P447,303A326,-77.34770295160916,17,2023-06-19 16:41:04.101823,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-68.65991800126275,31,2023-06-19 16:41:04.101823,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-66.45422269349092,60,2023-06-19 16:41:03.903047,0,0,0,0,L5L1,-63.88811413473523,60,2023-06-19 16:41:03.903047,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P38,303A327,-81.20864475265121,14,2023-06-19 16:41:04.529784,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-67.11047603867034,60,2023-06-19 16:41:04.342095,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-63.45569756056392,60,2023-06-19 16:41:04.342095,0,0,0,0,L5L1,-53.8738982633873,60,2023-06-19 16:41:04.342095,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P36,303A328,-81.5991620006985,14,2023-06-19 16:41:05.062660,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-69.72989226855348,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-68.11038508604216,29,2023-06-19 16:41:04.863062,0,0,0,0,L5L1,-66.53212513775344,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P25,303A329,-84.45714714059861,13,2023-06-19 16:41:04.342095,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-67.11047603867034,60,2023-06-19 16:41:04.144072,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-63.45569756056392,60,2023-06-19 16:41:04.144072,0,0,0,0,L5L1,-53.8738982633873,60,2023-06-19 16:41:04.144072,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P109,303A33,-81.38688886690124,22,2023-06-19 16:40:41.570721,L0,-68.21971817642043,29,2023-06-19 16:40:41.379722,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L0L1,-65.31478917042256,60,2023-06-19 16:40:41.379722,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L0
P432,303A330,-81.22835479521521,14,2023-06-19 16:41:05.062660,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-69.72989226855348,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-68.11038508604216,29,2023-06-19 16:41:04.863062,0,0,0,0,L5L1,-66.53212513775344,29,2023-06-19 16:41:04.863062,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P232,303A331,-84.36614261975211,6,2023-06-19 16:41:00.407736,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,L5L3,-67.5220215317652,2,2023-06-19 16:41:00.602538,0,0.0,0,0,L6L1,-66.39486489268586,2,2023-06-19 16:41:00.602538,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P358,303A332,-79.55910240382744,17,2023-06-19 16:41:04.101823,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-68.65991800126275,31,2023-06-19 16:41:04.101823,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-66.45422269349092,60,2023-06-19 16:41:03.903047,0,0,0,0,L5L1,-63.88811413473523,60,2023-06-19 16:41:03.903047,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P144,303A333,-82.55112266395071,14,2023-06-19 16:41:00.867145,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L6,-68.65991800126275,31,2023-06-19 16:41:00.867145,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,L5L3,-63.18063334962761,60,2023-06-19 16:41:00.668214,0,0.0,0,0,L6L1,-58.96526217489556,60,2023-06-19 16:41:00.668214,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P367,303A334,-73.4323277809801,23,2023-06-19 16:41:04.529784,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-67.11047603867034,60,2023-06-19 16:41:04.342095,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-63.45569756056392,60,2023-06-19 16:41:04.342095,0,0,0,0,L5L1,-53.8738982633873,60,2023-06-19 16:41:04.342095,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P306,303A335,-82.55112266395071,14,2023-06-19 16:41:04.785209,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5,-67.65295929698055,60,2023-06-19 16:41:04.586577,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L4L3,-64.62397997898955,60,2023-06-19 16:41:04.586577,0,0,0,0,L5L1,-59.675479762188615,60,2023-06-19 16:41:04.586577,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
P171,303A336,-83.41234295506041,23,2023-06-19 16:41:02.783105,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,L5L2,-63.30616667294439,60,2023-06-19 16:41:02.584525,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,L5
